concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10062753,Seleman-baai,https://hdl.handle.net/20.500.11840/termmaster10062749,Sawai-baai | Seleman Bay | Sulaeman-baai | Teluk Sawai | Teluk Seleman
https://hdl.handle.net/20.500.11840/termmaster10067039,rechterlijke machtsgebouwen,https://hdl.handle.net/20.500.11840/termmaster10067034,judicial buildings
https://hdl.handle.net/20.500.11840/termmaster10077118,Pulhwa,https://hdl.handle.net/20.500.11840/termmaster10077115,
https://hdl.handle.net/20.500.11840/termmaster10070907,orakelborden,https://hdl.handle.net/20.500.11840/termmaster10070901,oracle boards | wichelborden
https://hdl.handle.net/20.500.11840/termmaster10071274,schoenen (dierenuitrusting),https://hdl.handle.net/20.500.11840/termmaster10071268,hoefschoenen | shoes (animal equipment)
https://hdl.handle.net/20.500.11840/termmaster10056714,Luxembourg (provincie),https://hdl.handle.net/20.500.11840/termmaster10056683,Luxembourg (province)
https://hdl.handle.net/20.500.11840/termmaster10059041,Amanalco (Querétaro),https://hdl.handle.net/20.500.11840/termmaster10059038,
https://hdl.handle.net/20.500.11840/termmaster10064234,Mut,https://hdl.handle.net/20.500.11840/termmaster10064232,
https://hdl.handle.net/20.500.11840/termmaster10050299,verlichting van Boeddha,https://hdl.handle.net/20.500.11840/termmaster10050023,Bodhi-dag | inlightment of Buddha
https://hdl.handle.net/20.500.11840/termmaster10057258,Europa- Zuid,https://hdl.handle.net/20.500.11840/termmaster10055428,
https://hdl.handle.net/20.500.11840/termmaster10058166,Magneetrots,https://hdl.handle.net/20.500.11840/termmaster10058104,Magneet Rots | Magnetic Cliffs | Teboe
https://hdl.handle.net/20.500.11840/termmaster10066205,berimbaus,https://hdl.handle.net/20.500.11840/termmaster10066204,
https://hdl.handle.net/20.500.11840/termmaster10054120,Zuidwest-Congo (Congo-Brazzaville),https://hdl.handle.net/20.500.11840/termmaster10054118,Congo-Brazzaville: southwest | Congo-Brazzaville: zuidwest | Southwestern Congo (Congo-Brazzaville)
https://hdl.handle.net/20.500.11840/termmaster10058588,Brazilië,https://hdl.handle.net/20.500.11840/termmaster10058073,BRA  | Brazil
https://hdl.handle.net/20.500.11840/termmaster10065899,garen naar samenstelling of oorsprong,https://hdl.handle.net/20.500.11840/termmaster10065898,yarn by composition or origin
https://hdl.handle.net/20.500.11840/termmaster10056600,Schotland,https://hdl.handle.net/20.500.11840/termmaster10056470,
https://hdl.handle.net/20.500.11840/termmaster10053823,Moramanga,https://hdl.handle.net/20.500.11840/termmaster10053821,
https://hdl.handle.net/20.500.11840/termmaster10055560,Åland (provincie),https://hdl.handle.net/20.500.11840/termmaster10055559,Ahvenanmaa  | Aland (provincie) | Åland | Åland (province)
https://hdl.handle.net/20.500.11840/termmaster10048891,toerisme,https://hdl.handle.net/20.500.11840/termmaster10079639,tourism | vreemdelingenverkeer
https://hdl.handle.net/20.500.11840/termmaster10054071,Bili,https://hdl.handle.net/20.500.11840/termmaster10054065,
https://hdl.handle.net/20.500.11840/termmaster10067807,ladekasten,https://hdl.handle.net/20.500.11840/termmaster10067800,chests of drawers
https://hdl.handle.net/20.500.11840/termmaster10054348,Blida (provincie),https://hdl.handle.net/20.500.11840/termmaster10054310,Blida (province) | El Boulaïda (provincie)
https://hdl.handle.net/20.500.11840/termmaster10062151,Palu (stadsgemeente),https://hdl.handle.net/20.500.11840/termmaster10062150,Paloe | Palu (kota) | Palu (municipality)
https://hdl.handle.net/20.500.11840/termmaster10049839,popular art,https://hdl.handle.net/20.500.11840/termmaster10049836,
https://hdl.handle.net/20.500.11840/termmaster10065320,goudlegering naar samenstelling of oorsprong,https://hdl.handle.net/20.500.11840/termmaster10065319,gold alloy by composition or origin
https://hdl.handle.net/20.500.11840/termmaster10066449,gevangeniscomplexen,https://hdl.handle.net/20.500.11840/termmaster10066761,detention complexes
https://hdl.handle.net/20.500.11840/termmaster10067597,deurmatten,https://hdl.handle.net/20.500.11840/termmaster10067596,doormats
https://hdl.handle.net/20.500.11840/termmaster10076297,Tewa,https://hdl.handle.net/20.500.11840/termmaster10076292,
https://hdl.handle.net/20.500.11840/termmaster10068791,zendmasten,https://hdl.handle.net/20.500.11840/termmaster10068785,broadcasting masts
https://hdl.handle.net/20.500.11840/termmaster10059490,Colorado River,https://hdl.handle.net/20.500.11840/termmaster10059489,Rio Colorado
https://hdl.handle.net/20.500.11840/termmaster10062932,West-Surabaya,https://hdl.handle.net/20.500.11840/termmaster10062926,Surabaya Barat | West Surabaya
https://hdl.handle.net/20.500.11840/termmaster10055999,Almelo,https://hdl.handle.net/20.500.11840/termmaster10055995,
https://hdl.handle.net/20.500.11840/termmaster10070259,strooifolders,https://hdl.handle.net/20.500.11840/termmaster10070239,fliers (printed matter)
https://hdl.handle.net/20.500.11840/termmaster10056942,Gronau,https://hdl.handle.net/20.500.11840/termmaster10056940,
https://hdl.handle.net/20.500.11840/termmaster10066304,brievenbussen,https://hdl.handle.net/20.500.11840/termmaster10066300,mailboxes
https://hdl.handle.net/20.500.11840/termmaster10076987,Casuarinenkust en achterland,https://hdl.handle.net/20.500.11840/termmaster10076969,Casurina coast and hinterland
https://hdl.handle.net/20.500.11840/termmaster10079663,imperiale visie op natuur en milieu,https://hdl.handle.net/20.500.11840/termmaster10050373,imperial vision of nature and environment | kapitalistische visie op natuur en milie | uitbuiting van natuur en mileu
https://hdl.handle.net/20.500.11840/termmaster10079032,afstammings- en herkomstsonderzoek,https://hdl.handle.net/20.500.11840/termmaster10049326,DNA-onderzoek naar herkomst | genealogie | parentage and origin research | stamboomonderzoek
https://hdl.handle.net/20.500.11840/termmaster10077034,Waris,https://hdl.handle.net/20.500.11840/termmaster10077032,
https://hdl.handle.net/20.500.11840/termmaster10059432,Turrialba,https://hdl.handle.net/20.500.11840/termmaster10059425,
https://hdl.handle.net/20.500.11840/termmaster10079686,nacht,https://hdl.handle.net/20.500.11840/termmaster10079685,night
https://hdl.handle.net/20.500.11840/termmaster10077923,Domb,https://hdl.handle.net/20.500.11840/termmaster10077918,
https://hdl.handle.net/20.500.11840/termmaster10079254,geneesmiddelen en accessoires,https://hdl.handle.net/20.500.11840/termmaster10048610,medicines and accessories
https://hdl.handle.net/20.500.11840/termmaster10062360,Majene (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062359,Majene (kabupaten) | Majene (regency)
https://hdl.handle.net/20.500.11840/termmaster10071685,schuursponsen,https://hdl.handle.net/20.500.11840/termmaster10071671,scourers
https://hdl.handle.net/20.500.11840/termmaster10063197,Damar Besar (eiland),https://hdl.handle.net/20.500.11840/termmaster10063193,Damar Besar (island) | Edam (eiland) | Pulau Damar Besar
https://hdl.handle.net/20.500.11840/termmaster10048558,vervoer door dieren,https://hdl.handle.net/20.500.11840/termmaster10048556,transport by animal power
https://hdl.handle.net/20.500.11840/termmaster10064118,Baluchistan,https://hdl.handle.net/20.500.11840/termmaster10064117,
https://hdl.handle.net/20.500.11840/termmaster10059667,Rochester,https://hdl.handle.net/20.500.11840/termmaster10059666,
https://hdl.handle.net/20.500.11840/termmaster10062831,Naira,https://hdl.handle.net/20.500.11840/termmaster10062830,Banda Naira | Bandanaira
https://hdl.handle.net/20.500.11840/termmaster10067341,gravures,https://hdl.handle.net/20.500.11840/termmaster10067338,engravings (prints) | grafiek
https://hdl.handle.net/20.500.11840/termmaster10064918,krassen,https://hdl.handle.net/20.500.11840/termmaster10064916,ingekrast | scoring
https://hdl.handle.net/20.500.11840/termmaster10066871,watersportvoorzieningen,https://hdl.handle.net/20.500.11840/termmaster10066859,water recreation structures
https://hdl.handle.net/20.500.11840/termmaster10065104,compressiepersen,https://hdl.handle.net/20.500.11840/termmaster10065101,compression molding | persgieten
https://hdl.handle.net/20.500.11840/termmaster10063838,Hugli District,https://hdl.handle.net/20.500.11840/termmaster10063837,
https://hdl.handle.net/20.500.11840/termmaster10049757,wraak,https://hdl.handle.net/20.500.11840/termmaster10049755,eerwraak | vengeance
https://hdl.handle.net/20.500.11840/termmaster10061308,Walckenaer-baai,https://hdl.handle.net/20.500.11840/termmaster10061307,Walckenaer Bay | Walkenaer Bay | Walkenaer baai
https://hdl.handle.net/20.500.11840/termmaster10068997,inslagen (textielonderdelen),https://hdl.handle.net/20.500.11840/termmaster10068996,weft
https://hdl.handle.net/20.500.11840/termmaster10053866,Sint Helena (eiland),https://hdl.handle.net/20.500.11840/termmaster10053865,Saint Helena (island)
https://hdl.handle.net/20.500.11840/termmaster10069251,lippluggen,https://hdl.handle.net/20.500.11840/termmaster10069249,lip plugs
https://hdl.handle.net/20.500.11840/termmaster10070898,wijwaterkwasten,https://hdl.handle.net/20.500.11840/termmaster10070891,brush aspergilla
https://hdl.handle.net/20.500.11840/termmaster10065128,opzetten (van dieren),https://hdl.handle.net/20.500.11840/termmaster10065127,opgezet (van dieren) | taxidermy with stuffing  | volledig opzetten (van dieren)
https://hdl.handle.net/20.500.11840/termmaster10069474,bustehouders,https://hdl.handle.net/20.500.11840/termmaster10069473,brassieres
https://hdl.handle.net/20.500.11840/termmaster10060949,Kinmen eilanden,https://hdl.handle.net/20.500.11840/termmaster10060936,Jinmen   | Kinmen Islands
https://hdl.handle.net/20.500.11840/termmaster10061013,Zhoukoudian,https://hdl.handle.net/20.500.11840/termmaster10061009,
https://hdl.handle.net/20.500.11840/termmaster10078756,Kota (Centraal-Afrika),https://hdl.handle.net/20.500.11840/termmaster10078752,Bakota | Kota (Central African) | Kota (Kota-Mbete region style) | Kuta (Kota-Mbete regio)
https://hdl.handle.net/20.500.11840/termmaster10071849,reiscamera's,https://hdl.handle.net/20.500.11840/termmaster10071843,reiscamera | travel cameras
https://hdl.handle.net/20.500.11840/termmaster10077744,Benua,https://hdl.handle.net/20.500.11840/termmaster10077738,Benuaq- Benua'
https://hdl.handle.net/20.500.11840/termmaster10071977,vormhouten,https://hdl.handle.net/20.500.11840/termmaster10071971,shaping tools
https://hdl.handle.net/20.500.11840/termmaster10071261,broodmessen,https://hdl.handle.net/20.500.11840/termmaster10071259,bread knives
https://hdl.handle.net/20.500.11840/termmaster10078614,Fulero,https://hdl.handle.net/20.500.11840/termmaster10078612,Bafulero | Fuliiru | Kifulero | Wafulero
https://hdl.handle.net/20.500.11840/termmaster10048493,decoreren woningen en verblijfsplaatsen,https://hdl.handle.net/20.500.11840/termmaster10048487,decoratieve voorwerpen | home decoration | siervoorwerpen
https://hdl.handle.net/20.500.11840/termmaster10071886,droogglansapparaten,https://hdl.handle.net/20.500.11840/termmaster10071879,droogglansapparaat | print dryers
https://hdl.handle.net/20.500.11840/termmaster10050167,"kleden en versieren van schouders, romp en armen",https://hdl.handle.net/20.500.11840/termmaster10048071,"Dressing and decorating shoulders, torso and arms"
https://hdl.handle.net/20.500.11840/termmaster10076891,Watam,https://hdl.handle.net/20.500.11840/termmaster10076886,
https://hdl.handle.net/20.500.11840/termmaster10063258,Ciampea,https://hdl.handle.net/20.500.11840/termmaster10063257,Tjampea | Tjempea
https://hdl.handle.net/20.500.11840/termmaster10064898,daglichtgelatinezilverdruk (procedé),https://hdl.handle.net/20.500.11840/termmaster10064897,DGZ (procedé) | daglicht gelatinezilverdrukprocedés | gelatin printing-out-paper (process)
https://hdl.handle.net/20.500.11840/termmaster10078238,Tonga- Zuidelijk Afrikaans,https://hdl.handle.net/20.500.11840/termmaster10078232,Batonga | Tonga- southern African | Tonka
https://hdl.handle.net/20.500.11840/termmaster10068771,openbaar vervoer,https://hdl.handle.net/20.500.11840/termmaster10068769,public transit
https://hdl.handle.net/20.500.11840/termmaster10079006,Bini-Portugees,https://hdl.handle.net/20.500.11840/termmaster10079005,Bini-Portugese
https://hdl.handle.net/20.500.11840/termmaster10061679,Labuhan Deli,https://hdl.handle.net/20.500.11840/termmaster10061677,Laboehandeli | Labuhandeli
https://hdl.handle.net/20.500.11840/termmaster10065398,faience (materiaal),https://hdl.handle.net/20.500.11840/termmaster10065397,faience (material)
https://hdl.handle.net/20.500.11840/termmaster10069822,overlijdensakten,https://hdl.handle.net/20.500.11840/termmaster10069820,death certificates
https://hdl.handle.net/20.500.11840/termmaster10071452,spinklossen,https://hdl.handle.net/20.500.11840/termmaster10071451,spindle bobbins (spindle whorls)
https://hdl.handle.net/20.500.11840/termmaster10056514,Alperton,https://hdl.handle.net/20.500.11840/termmaster10056513,
https://hdl.handle.net/20.500.11840/termmaster10077211,Agano,https://hdl.handle.net/20.500.11840/termmaster10077206,
https://hdl.handle.net/20.500.11840/termmaster10064943,perforeren,https://hdl.handle.net/20.500.11840/termmaster10064924,perforating
https://hdl.handle.net/20.500.11840/termmaster10055914,Rotterdam,https://hdl.handle.net/20.500.11840/termmaster10055808,
https://hdl.handle.net/20.500.11840/termmaster10064937,vijlen,https://hdl.handle.net/20.500.11840/termmaster10064924,filing
https://hdl.handle.net/20.500.11840/termmaster10064538,Ta'izz,https://hdl.handle.net/20.500.11840/termmaster10064537,Tai'z | Taiz
https://hdl.handle.net/20.500.11840/termmaster10057290,Cádiz (provincie),https://hdl.handle.net/20.500.11840/termmaster10057278,Cádiz (province)
https://hdl.handle.net/20.500.11840/termmaster10071471,weefschuitjes,https://hdl.handle.net/20.500.11840/termmaster10071461,weaving shuttles
https://hdl.handle.net/20.500.11840/termmaster10056157,Doorn,https://hdl.handle.net/20.500.11840/termmaster10056154,
https://hdl.handle.net/20.500.11840/termmaster10047962,activiteiten in land- en tuinbouw,https://hdl.handle.net/20.500.11840/termmaster10047944,activities in agri- and horticulture
https://hdl.handle.net/20.500.11840/termmaster10058202,Santigron,https://hdl.handle.net/20.500.11840/termmaster10058198,
https://hdl.handle.net/20.500.11840/termmaster10066273,schoolbellen,https://hdl.handle.net/20.500.11840/termmaster10066272,school bells
https://hdl.handle.net/20.500.11840/termmaster10054689,Nyahururu,https://hdl.handle.net/20.500.11840/termmaster10054684,Nyahururu Falls | Thompsons Falls
https://hdl.handle.net/20.500.11840/termmaster10077210,Yakishime,https://hdl.handle.net/20.500.11840/termmaster10077206,
https://hdl.handle.net/20.500.11840/termmaster10056888,Datteln,https://hdl.handle.net/20.500.11840/termmaster10056887,
https://hdl.handle.net/20.500.11840/termmaster10054016,Bangalla,https://hdl.handle.net/20.500.11840/termmaster10054015,
https://hdl.handle.net/20.500.11840/termmaster10068302,vaartuigen met symmetrisch uiteinde,https://hdl.handle.net/20.500.11840/termmaster10068301,symmetrical-ended watercraft
https://hdl.handle.net/20.500.11840/termmaster10057337,Madrid (comunidad autónoma),https://hdl.handle.net/20.500.11840/termmaster10057259,
https://hdl.handle.net/20.500.11840/termmaster10077905,Lambadi,https://hdl.handle.net/20.500.11840/termmaster10077904,
https://hdl.handle.net/20.500.11840/termmaster10068018,vuursteengeweren,https://hdl.handle.net/20.500.11840/termmaster10068017,flintlock rifles
https://hdl.handle.net/20.500.11840/termmaster10068075,vuistmessen,https://hdl.handle.net/20.500.11840/termmaster10068073,fist knives
https://hdl.handle.net/20.500.11840/termmaster10053953,Oyem,https://hdl.handle.net/20.500.11840/termmaster10053952,
https://hdl.handle.net/20.500.11840/termmaster10060808,Chûbu regio,https://hdl.handle.net/20.500.11840/termmaster10060764,
https://hdl.handle.net/20.500.11840/termmaster10056043,Paasloo,https://hdl.handle.net/20.500.11840/termmaster10056042,
https://hdl.handle.net/20.500.11840/termmaster10062747,Karlutu,https://hdl.handle.net/20.500.11840/termmaster10062740,
